MajorAxisLength,MinorAxisLength,ConvexArea,Perimeter,Area_imputed,Eccentricity_imputed,Extent_imputed,target
425.0481856,233.9734424,78641,1091.754,76984.0,0.834859339,0.758754595,0
277.3532801,216.2720505,48457,820.106,46601.0,0.626064816,0.761653373,0
296.7883761,184.1913772,43362,804.559,41755.0,0.784115281,0.691330839,0
331.5384446,253.2429662,66783,975.425,65396.0,0.645403364,0.764829716,0
297.6969009,226.2519485,53588,862.778,52508.0,0.649914023,0.756163594,0
317.6167119,183.3152147,46400,845.786,44939.0,0.816632082,0.656177905,0
387.7628358,325.7371661,100682,1193.908,98485.0,0.54252098,0.729864528,0
358.3657191,189.2067438,54649,929.471,52547.0,0.849262336,0.703402763,0
402.5264818,241.2834392,76702,1080.034,74254.0,0.800432782,0.726470473,0
299.8185828,205.2960945,48900,861.179,47478.0,0.72879271,0.720914695,0
308.2324435,227.2577315,55879,887.109,54842.0,0.67557273,0.73819523,0
339.1147492,206.6458262,56175,922.878,54428.0,0.792887194,0.723391813,0
281.4314214,224.4858963,50672,845.128,49175.0,0.603110639,0.727613045,0
413.4963654,246.4047067,81839,1113.607,79100.0,0.803054658,0.655148423,0
319.0820631,202.2364946,51829,907.423,49821.0,0.773491106,0.677975097,0
307.5327392,175.085568,43838,828.697,41809.0,0.822113695,0.697444367,0
421.8829433,254.3101831,86319,1168.247,83490.0,0.797893855,0.70994898,0
466.249387,250.1043018,92321,1180.478,90178.0,0.843952802,0.752003469,0
280.1124767,185.1922062,40539,766.531,39622.0,0.750266822,0.733007733,0
245.7557814,143.7108718,28607,678.815,26908.0,0.811198369,0.693487281,0
313.479956,218.6686172,55147,882.669,53633.0,0.716534018,0.728432118,0
280.3131243,254.6003304,56989,875.659,55746.0,0.418381972,0.730654294,0
421.0948928,248.0867654,83634,1148.651,81405.0,0.808025921,0.713728344,0
414.7180727,229.5557698,76912,1131.096,72915.0,0.832834246,0.679771405,0
354.9636669,254.4527709,71843,1051.02,69302.0,0.697235919,0.701153379,0
418.6985723,216.5960537,72363,1061.321,70699.0,0.855799392,0.728075054,0
324.2950626,230.9972581,59977,940.22,58239.0,0.70186924,0.721190282,0
343.9347569,213.1333342,58274,931.451,56589.0,0.784845746,0.659853078,0
304.2844667,182.8110368,44714,814.68,43295.0,0.799406959,0.713838189,0
373.9240984,233.2332051,71102,1024.993,67718.0,0.781628075,0.736994471,0
301.7807071,212.326943,50857,834.328,49998.0,0.710615819,0.779294866,0
364.7445188,248.7961897,71504,1024.207,69781.0,0.731248797,0.693937827,0
373.8031053,237.1945766,70719,1001.236,69312.0,0.77288661,0.706155633,0
373.3428463,208.1086262,62213,990.547,60462.0,0.830230914,0.665683112,0
364.1030896,253.7969272,73265,1036.94,71464.0,0.717025543,0.715484271,0
418.6985723,216.5960537,72363,1061.321,70699.0,0.855799392,0.728075054,0
267.5569406,188.7651659,40472,755.822,39457.0,0.708695988,0.697576154,0
352.4413648,210.0642098,58810,934.684,57612.0,0.80296515,0.647718841,0
344.2908319,204.4966891,56526,931.43,54219.0,0.804490914,0.688495238,0
296.8792842,212.0277194,48762,860.58,46008.0,0.699953594,0.69527897,0
444.6108356,253.2065911,91704,1189.483,87149.0,0.82199021,0.716220548,0
261.5543311,167.7084908,35794,751.413,33565.0,0.767374275,0.68155052,0
440.3896311,306.1052886,107423,1228.366,105020.0,0.718934015,0.714616222,0
312.6013291,198.7512989,50166,868.06,47839.0,0.771855496,0.702770596,0
365.3190043,230.5255523,67299,989.581,65495.0,0.775762211,0.697943308,0
348.5579747,246.4762569,69097,1003.374,66774.0,0.707082253,0.692446491,0
377.616572,272.6713449,82949,1084.306,80101.0,0.691804118,0.725486822,0
438.6343535,275.5829735,95750,1198.259,93559.0,0.777991385,0.687069934,0
383.1890177,233.3566734,70360,1030.869,67883.0,0.793181118,0.697810444,0
348.2887882,232.8200404,63897,979.447,62343.0,0.743740567,0.705620699,0
451.5261542,280.2261534,99256,1255.245,95347.0,0.784111496,0.674956111,0
390.4129792,282.2148203,87873,1106.033,86314.0,0.690992119,0.733663131,0
409.486907,292.9160989,96072,1174.166,93879.0,0.698792225,0.767668921,0
259.2088782,210.3507977,43443,801.526,87928.44927536232,0.584337455,0.6996799807723215,0
288.6310651,226.6304906,52396,855.997,51180.0,0.619253764,0.737442725,0
396.7059122,269.7628551,84981,1115.811,82826.0,0.733205484,0.745434745,0
350.0425817,189.765438,52949,897.111,51304.0,0.840300429,0.660997732,0
347.1551548,222.109478,61585,966.329,59459.0,0.768542385,0.709619286,0
323.1896072,172.5759261,44743,849.728,42256.0,0.845498789,0.698030924,0
429.770355,265.6902361,90715,1162.877,88745.0,0.786009488,0.752063524,0
351.8052608,198.4175196,55960,930.627,54316.0,0.825776045,0.655895281,0
313.479956,218.6686172,55147,882.669,53633.0,0.716534018,0.728432118,0
260.5126753,205.8650238,43114,790.427,41502.0,0.612809911,0.824319225,0
354.43108,207.5949862,59307,953.496,57227.0,0.810518333,0.649981827,0
310.7243688,192.9038367,48183,850.782,46397.0,0.783953309,0.655278582,0
368.2242844,263.4592554,77493,1059.186,75620.0,0.698627251,0.726277372,0
393.6167673,209.630823,65958,1014.268,64056.0,0.846382218,0.767873412,0
394.3975005,203.1386868,64722,1004.349,62401.0,0.857153654,0.740084919,0
387.5169377,326.8987235,100747,1176.6,98935.0,0.537014933,0.740420596,0
331.0863197,216.5794558,57109,957.132,53890.0,0.756366569,0.704444444,0
414.7180727,229.5557698,76912,1131.096,72915.0,0.832834246,0.679771405,0
393.3989966,228.722883,72170,1066.388,69317.0,0.813616588,0.661674303,0
330.0249642,221.9197863,58973,919.044,57303.0,0.740157695,0.716762355,0
413.4963654,246.4047067,81839,1113.607,79100.0,0.803054658,0.655148423,0
355.3995375,214.5674661,60494,962.708,58570.0,0.797184383,0.657557931,0
272.9372082,181.8567206,39909,757.295,38569.0,0.745688178,0.716030818,0
379.9250258,252.6171178,76154,1040.788,74849.0,0.746920746,0.735392657,0
455.9715909,273.0538098,99561,1212.667,97026.0,0.800869044,0.671204732,0
392.4932707,216.8275716,69597,1079.752,65091.0,0.833555048,0.664193878,0
291.1972864,203.0202207,48658,875.764,45723.0,0.716885111,0.648829289,0
418.5556402,274.9231996,92636,1196.03,89051.0,0.754031829,0.738675293,0
443.8222908,228.7576146,81718,1157.33,78571.0,0.856934002,0.642192762,0
297.8913729,201.5349368,48300,836.109,46810.0,0.736407405,0.721307939,0
425.0481856,233.9734424,78641,1091.754,76984.0,0.834859339,0.758754595,0
366.0666742,192.013274,56450,968.729,54182.0,0.851391425,0.611417674,0
336.5840696,227.9495391,60648,916.044,59822.0,0.735758503,0.700286801,0
323.1877163,261.0119111,67032,944.713,66094.0,0.589707296,0.738719809,0
243.0382802,210.1140569,40598,737.468,39716.0,0.502579995,0.779432833,0
591.1158376,234.8233464,111428,1425.109,106923.0,0.917708543,0.522278775,1
559.5992129,228.6417533,101539,1383.647,97019.0,0.912721946,0.573452572,1
613.1726145,273.1819147,134139,1513.352,130868.0,0.895270971,0.536784249,1
437.734856,245.4242627,87230,1177.858,83693.0,0.828040175,0.702859542,1
520.6800335,316.1898754,130948,1422.242,126019.0,0.794500651,0.694510885,1
490.4095974,277.084224,107939,1297.279,105053.0,0.825086992,0.670404145,1
637.8730298,304.6225324,154549,1596.356,149703.0,0.878599234,0.593805036,1
449.5559014,187.1223778,68813,1177.714,64391.0,0.909255569,0.63426911,1
607.7096735,316.8097244,153905,1557.266,150420.0,0.853362761,0.642408712,1
455.6058765,311.1711176,112497,1306.577,108314.0,0.730434168,0.686944665,1
521.1127579,267.7270571,111368,1377.248,105951.0,0.857933758,0.733559965,1
478.2226517,279.361007,106906,1263.012,104602.0,0.811634818,0.77991351,1
450.2555917,228.912522,80567,1142.632,78787.0,0.861117655,0.677376367,1
610.6779718,325.5076812,159681,1564.694,155057.0,0.846098403,0.761057039,1
555.9210209,332.1238891,149076,1506.255,144084.0,0.801921074,0.729421056,1
381.8024151,258.5879725,78977,1075.8,76364.0,0.73572335,0.747347818,1
434.2226657,220.4917639,77356,1183.236,72924.0,0.861483822,0.621603191,1
374.7201638,324.3025616,95920,1190.813,92188.0,0.500990716,0.747599585,1
498.3876606,250.1120371,100204,1298.138,96139.0,0.864959104,0.675361077,1
466.397472,275.5755957,102653,1260.343,99378.0,0.80677413,0.6870381,1
520.6800335,316.1898754,130948,1422.242,126019.0,0.794500651,0.694510885,1
466.397472,275.5755957,102653,1260.343,99378.0,0.80677413,0.6870381,1
434.2226657,220.4917639,77356,1183.236,72924.0,0.861483822,0.621603191,1
696.1490457,302.2224471,167442,1687.178,163082.0,0.900847975,0.763778569,1
418.5184789,233.9901934,79168,1143.294,75529.0,0.82910585,0.658669736,1
541.2000742,232.5480394,101271,1352.482,96443.0,0.902976663,0.553411373,1
485.1026458,286.0331908,111765,1305.144,108161.0,0.807670301,0.707906277,1
429.2790857,270.8593166,94720,1234.547,89311.0,0.77581274,0.682649239,1
389.6816918,295.3319356,92014,1144.036,89236.0,0.652394055,0.696992892,1
440.8337404,245.3818805,86346,1170.091,83800.0,0.830759616,0.657162126,1
473.3407049,214.0920312,82967,1214.981,77985.0,0.891865826,0.674377378,1
423.6326319,251.2394448,83932,1130.427,81998.0,0.805158483,0.729480633,1
558.0587508,316.7128382,142114,1478.596,137593.0,0.823355491,0.677764642,1
651.0028073,299.7432602,155494,1633.723,147843.0,0.887694392,0.719325646,1
548.4052371,241.123219,107983,1391.207,103057.0,0.898154134,0.715653732,1
591.1801444,321.4311911,151644,1595.364,145693.0,0.839272464,0.6485275,1
497.7006461,274.5758066,109179,1295.27,105924.0,0.834050126,0.716535433,1
331.8941109,184.2131203,49720,874.091,47609.0,0.831826447,0.748192733,1
487.6911592,289.9248299,113271,1316.112,110296.0,0.804107077,0.687099748,1
596.6398018,440.4971275,209457,1726.246,204864.0,0.674476207,0.751009036,1
600.126138,305.7668376,145158,1495.983,141137.0,0.86046812,0.585589398,1
388.582055,205.5143916,63596,977.906,62280.0,0.848694829,0.791440045,1
337.2899875,237.7053859,64499,963.009,62451.0,0.709454946,0.696275072,1
549.8652777,308.392291,136612,1453.895,132680.0,0.827917003,0.650653694,1
418.9978869,205.7561847,69700,1075.404,65253.0,0.871121605,0.66625485,1
468.9040381,268.2670249,100169,1244.252,97375.0,0.820173426,0.694716941,1
618.1418151,256.9501109,128101,1522.028,123056.0,0.909510252,0.641284069,1
598.9676358,331.2490172,157353,1570.502,152267.0,0.833159184,0.594050406,1
424.472024,223.232633,76975,1117.107,72606.0,0.850542335,0.683852617,1
477.0335016,294.5338471,112766,1290.239,109791.0,0.786627389,0.744780007,1
445.2461201,217.6202412,76157,1147.6,73294.0,0.872416085,0.654434087,1
427.4942761,236.8825745,82328,1169.476,78984.0,0.832437662,0.69841719,1
462.5059292,277.6991108,101921,1217.831,100186.0,0.799682716,0.682242863,1
655.3989662,304.6121493,160709,1626.909,155702.0,0.885429547,0.697046209,1
498.3917995,241.896779,97149,1293.559,91146.0,0.874317368,0.672892643,1
444.9996477,241.3311658,87785,1182.561,83065.0,0.84017353,0.720549965,1
468.6679004,279.8129101,103475,1233.824,101770.0,0.802212378,0.785177527,1
387.8523157,250.5845218,77706,1078.409,75368.0,0.76326774,0.735096754,1
636.7524368,403.7193275,209580,1870.28,189637.0,0.773309506,0.613785469,1
477.0335016,294.5338471,112766,1290.239,109791.0,0.786627389,0.744780007,1
481.7946852,288.6600202,109314,1284.69,106897.0,0.80064808,0.715983148,1
456.4786879,248.6068692,90550,1207.534,86852.0,0.838683717,0.607853978,1
601.8002346,276.2481554,135975,1508.934,128574.0,0.88841751,0.67400216,1
364.2559451,220.3620197,65462,1056.491,61539.0,0.796252226,0.7233925,1
615.4172359,413.9274732,201464,1687.866,199015.0,0.740009433,0.768569796,1
363.5788956,234.4544522,68906,1015.021,66315.0,0.764307755,0.688944066,1
404.3024952,256.0624764,84523,1153.618,80274.0,0.773870556,0.663542132,1
440.8337404,245.3818805,86346,1170.091,83800.0,0.830759616,0.657162126,1
457.9252352,229.7035618,85201,1226.244,80678.0,0.865089207,0.607359562,1
520.3266122,289.6619857,121057,1374.171,117354.0,0.83071856,0.712064948,1
408.5855548,231.1420842,76106,1079.578,73699.0,0.824602335,0.703181055,1
487.6911592,289.9248299,113271,1316.112,110296.0,0.804107077,0.687099748,1
522.7865556,241.940773,101231,1298.731,97583.0,0.886467562,0.725982963,1
486.7663599,297.1102875,116531,1313.092,113164.0,0.792112164,0.739561481,1
489.6477891,239.3502938,95774,1270.266,90585.0,0.87238391,0.672344689,1
616.9944003,267.9807338,133001,1513.469,128107.0,0.900752608,0.621483426,1
434.9940818,235.5194933,83074,1148.633,79397.0,0.840744874,0.696116854,1
371.6938257,213.1798061,64321,1006.984,61444.0,0.819180326,0.737472545,1
600.7662711,288.3849296,138133,1497.515,134303.0,0.877252896,0.74243622,1
480.7789636,267.6688956,104255,1289.209,100319.0,0.830686786,0.639614136,1
614.9937443,352.28079,172094,1607.527,169494.0,0.819681103,0.740122616,1
536.8515692,258.71716,112201,1354.715,107082.0,0.876217627,0.729520929,1
369.2703695,218.5287077,66145,1036.527,60640.0,0.806095763,0.711720382,1
559.2667826,264.028685,118098,1394.088,113608.0,0.881546115,0.627862764,1
433.4845202,261.0666438,90160,1166.517,87252.0,0.798306516,0.73579464,1
639.6015714,273.092077,139500,1535.248,134913.0,0.904264761,0.73672628,1
355.1360184,212.0294595,60490,940.363,58870.0,0.802213456,0.734956305,1
434.9940818,235.5194933,83074,1148.633,79397.0,0.840744874,0.696116854,1
609.8297259,408.5356188,197426,1639.103,195281.0,0.742435528,0.769656124,1
403.1909593,231.0557342,74718,1062.07,72653.0,0.819507998,0.663897875,1
516.4855009,260.1054455,106499,1285.063,103915.0,0.863933164,0.691085026,1
699.6182638,328.1121355,181412,1754.378,177206.0,0.883204868,0.739152923,1
419.3385795,238.3432501,80688,1114.454,77799.0,0.822766851,0.648001,1
649.541485,273.2602815,142650,1590.354,137583.0,0.907201118,0.731637667,1
450.9889914,241.3303882,88842,1183.981,83889.0,0.844780047,0.729824958,1
533.2928563,288.5583194,123587,1432.006,117592.0,0.840966033,0.730067672,1
515.3952494,259.1942281,106888,1331.797,102569.0,0.864342392,0.573241751,1
360.815292,204.037706,59797,980.39,56903.0,0.824754645,0.718426867,1
437.0139693,250.8926087,89018,1182.575,85492.0,0.818780557,0.723343769,1
663.1332504,297.4179501,158488,1755.968,152611.0,0.893780798,0.61471504,1
402.3102017,217.0587358,70809,1051.553,67579.0,0.841965878,0.70311297,1
376.9878173,268.8326119,82584,1144.959,78921.0,0.701055316,0.719924469,1
494.16296,244.8038886,97707,1269.68,94282.0,0.868670102,0.702386185,1
439.9605034,371.0262137,128307,1373.537,124579.0,0.537416298,0.698250157,1
490.4334789,189.4429399,75157,1182.852,71502.0,0.922383026,0.500546035,1
488.897551,277.6837439,108197,1315.843,104385.0,0.823042761,0.772169783,1
388.582055,205.5143916,63596,977.906,62280.0,0.848694829,0.791440045,1
431.0085748,218.7157773,77521,1187.724,71800.0,0.861680554,0.648154835,1
431.7069809,298.8373229,106264,1292.828,99657.0,0.7813970647257525,0.741098519,1
532.7314252,322.6830027,138992,1488.84,131816.0,0.795682271,0.722192393,1
326.6328824,248.3224493,64892,950.297,63491.0,0.649631331,0.734356566,1
694.2475503,411.810369,225916,1812.569,223075.0,0.805073466,0.764940471,1
398.6207288,296.8829335,95666,1173.39,92619.0,0.667315162,0.742996727,1
437.7712614,253.9093213,90825,1199.809,86202.0,0.814613238,0.705146139,1
570.2169046,368.2206845,165584,1563.83,159064.0,0.763544285,0.781964054,1
630.6173412,330.7711388,167411,1679.562,160605.0,0.851398389,0.723185339,1
571.0488404,278.8373978,127342,1488.324,116715.0,0.872681468,0.60261772,1
390.9730835,262.7704159,82394,1137.706,78304.0,0.740466412,0.623285654,1
452.9245926,254.4821926,92886,1209.622,88257.0,0.827229367,0.736088407,1
490.4095974,277.084224,107939,1297.279,105053.0,0.825086992,0.670404145,1
548.4052371,241.123219,107983,1391.207,103057.0,0.898154134,0.715653732,1
340.7836277,231.4351892,63181,956.302,61556.0,0.73402126,0.734803992,1
403.9094148,271.2515091,87629,1140.605,84383.0,0.74094546,0.67494521,1
548.2208328,231.6610186,102899,1399.672,97049.0,0.906330851,0.616301518,1
494.0551922,260.9736477,104468,1317.687,99177.0,0.849102747,0.61417513,1
458.8440074,238.289021,88521,1202.583,84295.0,0.854577011,0.708450645,1
506.1154491,334.3317845,134210,1412.02,131496.0,0.750752113,0.705522559,1
437.734856,245.4242627,87230,1177.858,83693.0,0.828040175,0.702859542,1
398.6207288,296.8829335,95666,1173.39,92619.0,0.667315162,0.742996727,1
621.3515398,318.5977308,159694,1585.782,154498.0,0.858538226,0.750048547,1
601.8002346,276.2481554,135975,1508.934,128574.0,0.88841751,0.67400216,1
591.1801444,321.4311911,151644,1595.364,145693.0,0.839272464,0.6485275,1
659.4426082,249.5447658,132802,1552.54,126781.0,0.925634934,0.73666198,1
772.956877,388.201507,239093,1942.05,235047.0,0.864734549,0.711672732,1
619.9584724,366.7632399,180994,1652.694,177264.0,0.806236591,0.683219376,1
639.8506348,258.3819447,129101,1496.062,127292.0,0.914840211,0.534714521,1
555.9210209,332.1238891,149076,1506.255,144084.0,0.801921074,0.729421056,1
473.3407049,214.0920312,82967,1214.981,77985.0,0.891865826,0.674377378,1
671.2545607,328.9098892,175679,1689.585,171749.0,0.871726491,0.738159297,1
465.5737975,290.2024046,109052,1302.361,105467.0,0.781965247,0.730380886,1
507.1433962,226.2166152,93549,1262.578,89138.0,0.895002832,0.738386349,1
536.8515692,258.71716,112201,1354.715,107082.0,0.876217627,0.729520929,1
468.6679004,279.8129101,103475,1233.824,101770.0,0.802212378,0.785177527,1
356.3232835,248.674245,69880,1022.705,66938.0,0.71620554,0.708661084,1
528.5858925,204.7395131,87172,1299.386,81604.0,0.921939284,0.491460095,1
420.7021756,299.5836092,100659,1245.034,98166.0,0.702074218,0.707426224,1
389.6816918,295.3319356,92014,1144.036,89236.0,0.652394055,0.696992892,1
516.0732298,270.743408,112975,1378.774,108076.0,0.851335233,0.698815436,1
346.457978,204.0812123,56464,927.283,54502.0,0.808096294,0.636111111,1
424.9806728,231.6042653,79014,1157.109,74652.0,0.838451647,0.59261729,1
465.1799197,287.0157139,105549,1310.51,100928.0,0.78696365,0.686192924,1
376.9878173,268.8326119,82584,1144.959,78921.0,0.701055316,0.719924469,1
450.0046169,269.2865688,96340,1194.631,94211.0,0.801191187,0.71684776,1
755.0129141,335.7904519,204472,1893.414,195383.0,0.895655767,0.728769116,1
648.904219,339.1311299,177170,1660.677,169880.0,0.852564975,0.713766518,1
772.956877,388.201507,239093,1942.05,235047.0,0.864734549,0.711672732,1
449.5559014,187.1223778,68813,1177.714,64391.0,0.909255569,0.63426911,1
394.4426146,255.2544409,81613,1130.405,76551.0,0.762382271,0.632365454,1
498.3876606,250.1120371,100204,1298.138,96139.0,0.864959104,0.675361077,1
507.2404407,296.8298817,122361,1407.401,117301.0,0.810899272,0.618402185,1
613.8737446,328.3133366,161901,1604.103,157877.0,0.844964592,0.641322804,1
614.8149264,304.3315314,150534,1539.429,144973.0,0.868894695,0.733669028,1
535.980907,324.95892,139810,1475.658,132730.0,0.795244976,0.688558608,1
380.7764868,300.9086479,90968,1144.344,87857.0,0.612784478,0.728499171,1
469.2765081,397.3101898,146328,1422.014,143386.0,0.532159522,0.750260314,1
442.7453136,187.0290194,67199,1081.68,64303.0,0.906395428,0.686235379,1
632.7276067,414.1883255,209486,1736.839,205497.0,0.755968807,0.76928865,1
524.8171864,251.1605543,107520,1393.213,101439.0,0.878050657,0.733311646,1
478.4818356,238.3218863,92397,1217.127,88250.0,0.867131498,0.606600084,1
348.4009519,252.9930044,70513,1028.839,68510.0,0.687531298,0.670877399,1
